Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2023-05-17,43.2,25.1,32.9,20.5,0.0,55.0,Sunny,10.0
2023-05-18,42.5,25.8,32.9,16.6,0.0,57.0,Thundery outbreaks possible,9.0
2023-05-19,41.5,26.0,31.8,25.2,0.4,65.0,Thundery outbreaks possible,9.0
2023-05-20,40.9,26.4,31.6,20.9,0.3,71.0,Thundery outbreaks possible,9.0
2023-05-21,42.4,27.1,32.7,24.1,0.0,68.0,Thundery outbreaks possible,9.0
2023-05-22,43.2,27.1,32.8,19.4,6.6,66.0,Patchy light rain with thunder,9.0
2023-05-23,33.3,25.4,28.8,20.2,11.2,76.0,Moderate or heavy rain shower,7.0
2023-05-24,34.9,25.5,29.3,17.3,14.0,74.0,Light rain shower,7.0
2023-05-25,34.3,24.1,28.6,22.3,0.8,73.0,Thundery outbreaks possible,7.0
2023-05-26,35.7,26.1,29.9,23.0,4.0,74.0,Patchy light rain with thunder,8.0
2023-05-27,34.3,25.8,29.7,22.0,3.5,74.0,Light rain shower,7.0
2023-05-28,36.2,25.2,30.0,20.5,3.6,71.0,Light rain shower,8.0
2023-05-29,37.0,25.7,30.2,14.8,0.1,71.0,Patchy rain possible,8.0
2023-05-30,40.2,25.9,31.8,16.9,0.0,64.0,Partly cloudy,10.0
2023-05-31,40.5,26.2,32.4,24.5,2.6,64.0,Sunny,10.0
2023-06-01,42.5,27.0,33.6,22.7,0.4,63.0,Partly cloudy,10.0
2023-06-02,42.8,28.3,34.1,22.7,0.8,63.0,Thundery outbreaks possible,9.0
2023-06-03,41.9,28.5,33.3,22.7,2.9,64.0,Patchy light rain with thunder,9.0
2023-06-04,36.3,27.3,31.4,21.6,6.9,66.0,Light rain shower,8.0
2023-06-05,35.0,27.1,30.3,14.8,15.3,70.0,Light rain shower,8.0
2023-06-06,35.5,26.6,30.4,14.8,5.2,68.0,Light rain shower,8.0
2023-06-07,36.0,26.3,30.1,18.4,0.2,71.0,Patchy rain possible,8.0
2023-06-08,35.6,27.0,30.8,15.5,2.7,69.0,Patchy rain possible,8.0
2023-06-09,32.0,24.9,28.0,16.9,133.8,81.0,Torrential rain shower,7.0
2023-06-10,37.7,25.8,31.4,12.2,3.3,64.0,Partly cloudy,9.0
2023-06-11,38.3,27.1,32.4,14.8,3.7,60.0,Thundery outbreaks possible,8.0
2023-06-12,38.2,26.2,30.2,25.6,10.1,71.0,Light rain shower,8.0
2023-06-13,29.5,26.2,27.2,12.6,33.0,86.0,Light rain shower,6.0
2023-06-14,29.3,24.9,26.3,18.0,18.0,81.0,Light rain shower,6.0
2023-06-15,29.7,25.0,26.8,13.0,151.3,88.0,Moderate or heavy rain shower,6.0
2023-06-16,36.6,27.1,30.9,16.9,4.9,72.0,Thundery outbreaks possible,8.0
2023-06-17,36.9,28.0,31.5,21.6,1.5,71.0,Thundery outbreaks possible,8.0
2023-06-18,36.7,27.1,30.9,20.5,5.4,74.0,Thundery outbreaks possible,8.0
2023-06-19,37.9,27.5,31.7,22.0,3.7,69.0,Thundery outbreaks possible,8.0
2023-06-20,37.8,27.6,31.5,17.6,12.1,71.0,Moderate or heavy rain shower,8.0
2023-06-21,38.7,27.3,31.9,20.5,5.5,68.0,Thundery outbreaks possible,8.0
2023-06-22,38.0,27.1,31.3,18.7,18.2,73.0,Moderate or heavy rain shower,8.0
2023-06-23,34.0,26.3,29.3,14.8,30.4,78.0,Patchy light rain with thunder,7.0
2023-06-24,27.9,24.6,25.8,9.7,33.3,90.0,Moderate or heavy rain shower,6.0
2023-06-25,30.4,23.9,26.1,15.1,2.4,83.0,Light rain shower,7.0
2023-06-26,30.5,24.1,26.5,12.6,32.6,88.0,Moderate or heavy rain shower,7.0
2023-06-27,32.4,24.7,28.2,17.6,9.3,81.0,Light rain shower,7.0
2023-06-28,33.6,26.0,29.5,19.4,2.6,78.0,Patchy rain possible,7.0
2023-06-29,35.9,26.5,30.6,20.9,1.7,75.0,Light rain shower,8.0
2023-06-30,38.4,27.0,31.8,18.7,5.5,73.0,Light rain shower,8.0
