Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2023-05-12,21.9,13.7,16.3,5.8,34.6,99.0,Moderate or heavy rain shower,5.0
2023-05-13,16.0,14.0,14.7,4.0,30.1,99.0,Light rain shower,4.0
2023-05-14,16.4,12.4,13.5,3.6,30.7,96.0,Moderate rain,4.0
2023-05-15,23.2,12.4,17.5,5.8,4.1,83.0,Light rain shower,5.0
2023-05-16,25.0,15.0,20.6,7.9,8.3,75.0,Patchy rain possible,6.0
2023-05-17,29.7,15.7,22.2,7.9,0.0,64.0,Partly cloudy,7.0
2023-05-18,30.4,16.7,22.8,6.1,0.0,55.0,Sunny,8.0
2023-05-19,29.9,17.7,24.3,5.0,0.0,53.0,Sunny,7.0
2023-05-20,31.4,17.3,23.8,4.3,0.8,57.0,Patchy rain possible,7.0
2023-05-21,33.4,17.5,26.9,7.9,0.0,50.0,Sunny,8.0
2023-05-22,34.4,17.8,26.1,5.4,0.0,44.0,Sunny,8.0
2023-05-23,32.5,18.5,24.9,6.5,1.7,59.0,Patchy rain possible,7.0
2023-05-24,27.0,17.3,21.7,6.8,29.7,82.0,Patchy light rain with thunder,6.0
2023-05-25,28.5,16.4,22.3,5.4,12.3,77.0,Patchy light rain with thunder,6.0
2023-05-26,28.2,17.3,22.8,4.3,16.6,76.0,Moderate or heavy rain shower,6.0
2023-05-27,28.0,17.6,21.5,6.5,9.6,79.0,Moderate or heavy rain shower,6.0
2023-05-28,25.1,17.5,22.3,5.4,33.1,90.0,Patchy light rain with thunder,6.0
2023-05-29,25.8,17.4,21.9,3.6,16.3,86.0,Patchy light rain with thunder,6.0
2023-05-30,28.9,17.7,22.4,4.7,3.6,78.0,Patchy light rain with thunder,6.0
2023-05-31,32.3,18.8,25.2,4.7,7.4,69.0,Patchy light rain with thunder,7.0
2023-06-01,31.2,17.9,24.3,4.7,0.4,65.0,Thundery outbreaks possible,7.0
2023-06-02,29.4,17.1,23.3,7.2,10.6,74.0,Patchy light rain with thunder,6.0
2023-06-03,27.9,17.5,24.7,5.0,22.5,76.0,Moderate or heavy rain shower,6.0
2023-06-04,23.4,17.3,20.5,3.2,37.9,90.0,Moderate or heavy rain shower,5.0
2023-06-05,25.7,16.9,22.1,3.6,37.7,93.0,Moderate or heavy rain shower,6.0
2023-06-06,25.4,17.6,22.4,4.7,43.0,91.0,Moderate or heavy rain shower,6.0
2023-06-07,26.3,16.7,22.9,3.2,25.7,88.0,Moderate or heavy rain shower,6.0
2023-06-08,26.2,18.5,23.3,4.0,82.4,91.0,Torrential rain shower,6.0
2023-06-09,25.8,16.7,20.2,2.9,95.7,94.0,Light rain shower,6.0
2023-06-10,26.8,17.0,23.6,2.9,12.4,75.0,Patchy rain possible,6.0
2023-06-11,25.8,17.3,23.3,3.6,5.0,69.0,Light rain shower,6.0
2023-06-12,21.7,16.7,18.7,3.6,31.5,96.0,Moderate or heavy rain shower,5.0
2023-06-13,24.7,17.2,19.5,2.5,150.8,98.0,Moderate or heavy rain shower,5.0
2023-06-14,24.7,15.4,18.2,3.6,108.0,99.0,Heavy rain,5.0
2023-06-15,21.8,16.6,18.2,3.6,119.5,97.0,Light rain shower,5.0
2023-06-16,26.3,17.4,22.6,5.4,8.8,86.0,Light rain shower,6.0
2023-06-17,27.4,17.7,22.7,6.1,3.4,79.0,Patchy rain possible,6.0
2023-06-18,27.3,17.9,24.4,6.1,7.8,80.0,Patchy rain possible,6.0
2023-06-19,26.4,18.2,23.7,5.8,17.6,86.0,Patchy light rain with thunder,6.0
2023-06-20,25.8,18.6,22.7,4.3,26.2,92.0,Moderate or heavy rain shower,6.0
2023-06-21,25.3,17.5,22.8,4.7,11.1,85.0,Patchy light rain with thunder,6.0
2023-06-22,25.1,17.8,21.5,6.5,11.6,90.0,Moderate or heavy rain shower,6.0
2023-06-23,25.5,17.5,21.1,3.6,65.2,97.0,Moderate or heavy rain shower,6.0
2023-06-24,23.7,16.5,19.4,2.5,76.0,99.0,Light rain shower,5.0
2023-06-25,25.6,15.5,22.1,5.0,4.1,84.0,Patchy rain possible,6.0
2023-06-26,21.8,16.0,18.3,4.7,17.4,94.0,Moderate or heavy rain shower,5.0
2023-06-27,25.2,16.7,20.9,3.6,26.8,94.0,Moderate or heavy rain shower,6.0
2023-06-28,26.1,16.7,23.1,5.0,21.6,89.0,Moderate or heavy rain shower,6.0
2023-06-29,26.4,18.8,23.4,4.3,18.0,89.0,Moderate or heavy rain shower,6.0
2023-06-30,26.3,18.3,23.0,5.0,13.2,87.0,Moderate or heavy rain shower,6.0
